MARKET	PER	DATE	YYYYMMDD	YYYYMM	YYYY	SVLM_EXC	STRN_EXC	SVLMKL_EXC	STRNKL_EXC	SVLMTT_EXC	STRNTT_EXC
HNX	D	2007/05/21	20070521	200705	2007	1661500	205805210000	1661500	205805210000		
HNX	D	2007/05/18	20070518	200705	2007	2091900	221873130000	2091900	221873130000		
HNX	D	2007/05/17	20070517	200705	2007	1547700	204664040000	1547700	204664040000		
HNX	D	2007/05/16	20070516	200705	2007	1118800	149856940000	1118800	149856940000		
HNX	D	2007/05/15	20070515	200705	2007	1612900	234240440000	1612900	234240440000		
HNX	D	2007/05/14	20070514	200705	2007	1654100	246314560000	1654100	246314560000		
HNX	D	2007/05/11	20070511	200705	2007	1271900	179554440000	1271900	179554440000		
HNX	D	2007/05/10	20070510	200705	2007	920500	120644620000	920500	120644620000		
HNX	D	2007/05/09	20070509	200705	2007	1335700	181392420000	1335700	181392420000		
HNX	D	2007/05/08	20070508	200705	2007	1466500	184266740000	1466500	184266740000		
HNX	D	2007/05/07	20070507	200705	2007	1234400	147525290000	1234400	147525290000		
HNX	D	2007/05/04	20070504	200705	2007	694800	76552840000	694800	76552840000		
HNX	D	2007/05/03	20070503	200705	2007	744100	73617350000	744100	73617350000		
